M9.2.4,2017-02-28,v2.0, hichina.com,0.0009074410163339383
M9.3.1,2017-02-28,v2.0, ,1.2349054454317612
M9.3.2,2017-02-28,v2.0, ,10
M9.3.3,2017-02-28,v2.0, ,1596
M9.3.4,2017-02-28,v2.0, cloudflare.com,0.18164206642066422
M9.3.4,2017-02-28,v2.0, awsdns-??.com,0.1562730627306273
M9.3.4,2017-02-28,v2.0, akam.net,0.05009225092250923
M9.3.4,2017-02-28,v2.0, nsone.net,0.026752767527675275
M9.3.4,2017-02-28,v2.0, google.com,0.02103321033210332
M9.3.4,2017-02-28,v2.0, ultradns.net,0.01503690036900369
M9.3.4,2017-02-28,v2.0, domaincontrol.com,0.013468634686346863
M9.3.4,2017-02-28,v2.0, googledomains.com,0.013191881918819188
M9.3.4,2017-02-28,v2.0, dnsmadeeasy.com,0.012084870848708486
M9.3.4,2017-02-28,v2.0, azure-dns.com,0.011808118081180811
M9.3.4,2017-02-28,v2.0, cscdns.net,0.008948339483394834
M9.3.4,2017-02-28,v2.0, worldnic.com,0.004981549815498155
M9.3.4,2017-02-28,v2.0, hichina.com,0.0013837638376383763
M9.4.1,2017-02-28,v2.0, ,1.1409906396255851
M9.4.2,2017-02-28,v2.0, ,14
M9.4.3,2017-02-28,v2.0, ,4795
M9.4.4,2017-02-28,v2.0, cloudflare.com,0.2428242532699287
M9.4.4,2017-02-28,v2.0, awsdns-??.com,0.1026873234339027
M9.4.4,2017-02-28,v2.0, domaincontrol.com,0.041229754591975226
M9.4.4,2017-02-28,v2.0, hichina.com,0.017070988368001448
M9.4.4,2017-02-28,v2.0, akam.net,0.014798878019845777
M9.4.4,2017-02-28,v2.0, worldnic.com,0.012818321654418048
M9.4.4,2017-02-28,v2.0, azure-dns.com,0.0123960710587431
M9.4.4,2017-02-28,v2.0, googledomains.com,0.010777443775322469
M9.4.4,2017-02-28,v2.0, nsone.net,0.010234550152311821
M9.4.4,2017-02-28,v2.0, dnsmadeeasy.com,0.010113907124976123
M9.4.4,2017-02-28,v2.0, ultradns.net,0.007791528848763911
M9.4.4,2017-02-28,v2.0, cscdns.net,0.007329063910643731
M9.4.4,2017-02-28,v2.0, registrar-servers.com,0.005981883438728423
M9.4.4,2017-02-28,v2.0, gandi.net,0.005559632843053475
M9.4.4,2017-02-28,v2.0, google.com,0.0008646083625725115
M9.4.4,2017-02-28,v2.0, wixdns.net,0.0006434294791237295
M9.4.4,2017-02-28,v2.0, gname.net,0.0005831079654558799
M9.5.1,2017-02-28,v2.0, ,1.0976705591154579
M9.5.2,2017-02-28,v2.0, ,13
M9.5.3,2017-02-28,v2.0, ,3343
M9.5.4,2017-02-28,v2.0, cloudflare.com,0.2804675940583184
M9.5.4,2017-02-28,v2.0, domaincontrol.com,0.06641586602141228
M9.5.4,2017-02-28,v2.0, awsdns-??.com,0.05136298143709093
M9.5.4,2017-02-28,v2.0, worldnic.com,0.024576632573285694
M9.5.4,2017-02-28,v2.0, wixdns.net,0.010165017994327103
M9.5.4,2017-02-28,v2.0, hichina.com,0.009992181997919507
M9.5.4,2017-02-28,v2.0, googledomains.com,0.009984105549489246
M9.5.4,2017-02-28,v2.0, registrar-servers.com,0.009819346001511912
M9.5.4,2017-02-28,v2.0, dns.com,0.008262206744157497
M9.5.4,2017-02-28,v2.0, ui-dns.org,0.008107138934296477
M9.5.4,2017-02-28,v2.0, siteground.biz,0.0077017012230973505
M9.5.4,2017-02-28,v2.0, ovh.net,0.0072817259047237536
M9.5.4,2017-02-28,v2.0, azure-dns.com,0.007191269682304825
M9.5.4,2017-02-28,v2.0, dreamhost.com,0.005981417707451655
M9.5.4,2017-02-28,v2.0, dnsmadeeasy.com,0.005876423877858255
M9.5.4,2017-02-28,v2.0, gandi.net,0.005480677904775443
M9.5.4,2017-02-28,v2.0, bluehost.com,0.005361146468007573
M9.5.4,2017-02-28,v2.0, dns-parking.com,0.005312687777426004
M9.5.4,2017-02-28,v2.0, nsone.net,0.0049912451299015965
M9.5.4,2017-02-28,v2.0, gname.net,0.004480813589109071
M9.5.4,2017-02-28,v2.0, akam.net,0.004148063913782298
M9.6.1,2017-02-28,v2.0, ,1.0499742203327782
M9.6.2,2017-02-28,v2.0, ,9
M9.6.3,2017-02-28,v2.0, ,419
M9.6.4,2017-02-28,v2.0, domaincontrol.com,0.2623977276461203
M9.6.4,2017-02-28,v2.0, cloudflare.com,0.058751154614258436
M9.6.4,2017-02-28,v2.0, googledomains.com,0.04743867309721396
M9.6.4,2017-02-28,v2.0, wixdns.net,0.033188998944874246
M9.6.4,2017-02-28,v2.0, gname.net,0.030441655926776463
M9.6.4,2017-02-28,v2.0, registrar-servers.com,0.02847926805670662
M9.6.4,2017-02-28,v2.0, ui-dns.org,0.020228111616971096
M9.6.4,2017-02-28,v2.0, hichina.com,0.017924359531363523
M9.6.4,2017-02-28,v2.0, nsone.net,0.017002493601702806
M9.6.4,2017-02-28,v2.0, dns.com,0.014645802680530557
M9.6.4,2017-02-28,v2.0, squarespacedns.com,0.013712983888339218
M9.6.4,2017-02-28,v2.0, awsdns-??.com,0.011861950120664036
M9.6.4,2017-02-28,v2.0, dns-parking.com,0.011745119587004063
M9.6.4,2017-02-28,v2.0, dan.com,0.0114366139590582
M9.6.4,2017-02-28,v2.0, namefind.com,0.010407044881179696
M9.6.4,2017-02-28,v2.0, bluehost.com,0.009731618358457983
M9.6.4,2017-02-28,v2.0, worldnic.com,0.008736733345259784
M9.6.4,2017-02-28,v2.0, afternic.com,0.008054004914184322
M9.6.4,2017-02-28,v2.0, ovh.net,0.007938999857612787
M9.6.4,2017-02-28,v2.0, wordpress.com,0.0069678460465642696
M9.6.4,2017-02-28,v2.0, siteground.biz,0.0061737635130941475
M9.6.4,2017-02-28,v2.0, name-services.com,0.005527544623787427
M9.6.4,2017-02-28,v2.0, dreamhost.com,0.005434445292277137
M9.6.4,2017-02-28,v2.0, hostgator.com,0.005341345960766846
M9.6.4,2017-02-28,v2.0, register.com,0.00532674214405935
M9.6.4,2017-02-28,v2.0, abovedomains.com,0.005297534510644357
M9.6.4,2017-02-28,v2.0, dnsowl.com,0.0051569727748347035
M9.6.4,2017-02-28,v2.0, azure-dns.com,0.0010040123986403847
M9.7.1,2017-02-28,v2.0, ,1.860759493670886
M9.7.2,2017-02-28,v2.0, ,10
M9.7.3,2017-02-28,v2.0, ,54
M9.7.4,2017-02-28,v2.0, 9999998,0.1360544217687075
M9.7.4,2017-02-28,v2.0, 9999996,0.08163265306122448
M9.7.4,2017-02-28,v2.0, 62597,0.07482993197278912
M9.7.4,2017-02-28,v2.0, 9999997,0.05442176870748299
M9.7.4,2017-02-28,v2.0, 397241,0.027210884353741496
M9.7.4,2017-02-28,v2.0, 397213,0.027210884353741496
M9.7.4,2017-02-28,v2.0, 4837,0.027210884353741496
M9.7.4,2017-02-28,v2.0, 9999995,0.027210884353741496
M9.7.4,2017-02-28,v2.0, 9999999,0.027210884353741496
M9.7.4,2017-02-28,v2.0, 32934,0.027210884353741496
M9.7.4,2017-02-28,v2.0, 2635,0.027210884353741496
M9.7.4,2017-02-28,v2.0, 397232,0.02040816326530612
M9.7.4,2017-02-28,v2.0, 63911,0.02040816326530612
M9.7.4,2017-02-28,v2.0, 397238,0.013605442176870748
M9.7.4,2017-02-28,v2.0, 4134,0.013605442176870748
M9.7.4,2017-02-28,v2.0, 9808,0.013605442176870748
M9.7.4,2017-02-28,v2.0, 23724,0.013605442176870748
M9.7.4,2017-02-28,v2.0, 21581,0.013605442176870748
M9.7.4,2017-02-28,v2.0, 60781,0.013605442176870748
M9.7.4,2017-02-28,v2.0, 56040,0.013605442176870748
M9.7.4,2017-02-28,v2.0, 45090,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 56046,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 2200,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 3,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 16552,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 30387,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 3527,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 14907,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 399169,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 399170,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 399153,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 397235,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 5400,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 2856,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 42848,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 38365,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 42,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 9999993,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 139080,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 203,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 4583,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 132203,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 13611,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 714,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 4808,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 0,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 140903,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 134768,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 6373,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 398987,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 7941,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 38283,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 39832,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 136189,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 21837,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 10880,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 10310,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 7280,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 36646,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 4847,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 513,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 9930,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 38334,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 28810,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 47541,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 4812,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 134420,0.006802721088435374
M9.7.4,2017-02-28,v2.0, 135061,0.006802721088435374
M9.8.1,2017-02-28,v2.0, ,1.671345029239766
M9.8.2,2017-02-28,v2.0, ,9
M9.8.3,2017-02-28,v2.0, ,211
M9.8.4,2017-02-28,v2.0, 9999998,0.1630510846745976
M9.8.4,2017-02-28,v2.0, 9999997,0.0986703988803359
M9.8.4,2017-02-28,v2.0, 9999999,0.06438068579426172
M9.8.4,2017-02-28,v2.0, 62597,0.04338698390482855
M9.8.4,2017-02-28,v2.0, 9999996,0.03778866340097971
M9.8.4,2017-02-28,v2.0, 397241,0.03079076277116865
M9.8.4,2017-02-28,v2.0, 397238,0.03079076277116865
M9.8.4,2017-02-28,v2.0, 9999995,0.02589223233030091
M9.8.4,2017-02-28,v2.0, 397213,0.0244926522043387
M9.8.4,2017-02-28,v2.0, 397235,0.020293911826452064
M9.8.4,2017-02-28,v2.0, 397232,0.01609517144856543
M9.8.4,2017-02-28,v2.0, 63911,0.01609517144856543
M9.8.4,2017-02-28,v2.0, 16552,0.012596221133659902
M9.8.4,2017-02-28,v2.0, 37963,0.007697690692792162
M9.8.4,2017-02-28,v2.0, 399169,0.006298110566829951
M9.8.4,2017-02-28,v2.0, 399170,0.006298110566829951
M9.8.4,2017-02-28,v2.0, 399153,0.006298110566829951
M9.8.4,2017-02-28,v2.0, 45102,0.006298110566829951
M9.8.4,2017-02-28,v2.0, 42,0.005598320503848845
M9.8.4,2017-02-28,v2.0, 32934,0.0034989503149055285
M9.8.4,2017-02-28,v2.0, 9999994,0.0034989503149055285
M9.8.4,2017-02-28,v2.0, 44273,0.0027991602519244225
M9.8.4,2017-02-28,v2.0, 24940,0.0013995801259622112
M9.9.1,2017-02-28,v2.0, ,1.497834511055391
M9.9.2,2017-02-28,v2.0, ,9
M9.9.3,2017-02-28,v2.0, ,542
M9.9.4,2017-02-28,v2.0, 9999997,0.17059808248364025
M9.9.4,2017-02-28,v2.0, 9999998,0.14624866839141684
M9.9.4,2017-02-28,v2.0, 9999999,0.04276365849946736
M9.9.4,2017-02-28,v2.0, 9999996,0.030360675696241058
M9.9.4,2017-02-28,v2.0, 62597,0.026784355501445745
M9.9.4,2017-02-28,v2.0, 397238,0.026099528230101962
M9.9.4,2017-02-28,v2.0, 397241,0.024121138335108813
M9.9.4,2017-02-28,v2.0, 397235,0.018566428245320347
M9.9.4,2017-02-28,v2.0, 16552,0.01681631410744179
M9.9.4,2017-02-28,v2.0, 397232,0.014685740374372242
M9.9.4,2017-02-28,v2.0, 9999995,0.014457464617257648
M9.9.4,2017-02-28,v2.0, 397213,0.014077005022066656
M9.9.4,2017-02-28,v2.0, 44273,0.011642063612844316
M9.9.4,2017-02-28,v2.0, 63911,0.010881144422462335
M9.9.4,2017-02-28,v2.0, 4134,0.006696088875361436
M9.9.4,2017-02-28,v2.0, 55195,0.0065439050372850405
M9.9.4,2017-02-28,v2.0, 4837,0.006011261604017653
M9.9.4,2017-02-28,v2.0, 786,0.005935169684979455
M9.9.4,2017-02-28,v2.0, 37963,0.005706893927864861
M9.9.4,2017-02-28,v2.0, 9999994,0.005098158575559276
M9.9.4,2017-02-28,v2.0, 45090,0.0050220666565210775
M9.9.4,2017-02-28,v2.0, 1921,0.0050220666565210775
M9.9.4,2017-02-28,v2.0, 394354,0.0050220666565210775
M9.9.4,2017-02-28,v2.0, 24940,0.004185055547100898
M9.9.4,2017-02-28,v2.0, 32934,0.000532643433267387
M9.10.1,2017-02-28,v2.0, ,1.4187294711286713
M9.10.2,2017-02-28,v2.0, ,11
M9.10.3,2017-02-28,v2.0, ,477
M9.10.4,2017-02-28,v2.0, 9999997,0.23686175165460144
M9.10.4,2017-02-28,v2.0, 9999998,0.10355414258512075
M9.10.4,2017-02-28,v2.0, 44273,0.03599439658426514
M9.10.4,2017-02-28,v2.0, 397238,0.021423838004244505
M9.10.4,2017-02-28,v2.0, 37963,0.018177547750664776
M9.10.4,2017-02-28,v2.0, 397235,0.01631533473698338
M9.10.4,2017-02-28,v2.0, 397241,0.01572815045339015
M9.10.4,2017-02-28,v2.0, 9999995,0.01472154882437318
M9.10.4,2017-02-28,v2.0, 9999999,0.013010326055044333
M9.10.4,2017-02-28,v2.0, 9999996,0.012498636893627372
M9.10.4,2017-02-28,v2.0, 4837,0.012213433098739231
M9.10.4,2017-02-28,v2.0, 397232,0.012163103017288382
M9.10.4,2017-02-28,v2.0, 16552,0.01196178269148499
M9.10.4,2017-02-28,v2.0, 9999994,0.01160947212132905
M9.10.4,2017-02-28,v2.0, 62597,0.011265549898081584
M9.10.4,2017-02-28,v2.0, 4134,0.009621433904020534
M9.10.4,2017-02-28,v2.0, 8560,0.009369783496766293
M9.10.4,2017-02-28,v2.0, 45090,0.009302676721498494
M9.10.4,2017-02-28,v2.0, 134756,0.008983919538976454
M9.10.4,2017-02-28,v2.0, 56046,0.008891647722983231
M9.10.4,2017-02-28,v2.0, 136958,0.008673550703362889
M9.10.4,2017-02-28,v2.0, 24940,0.008489007071376444
M9.10.4,2017-02-28,v2.0, 397213,0.006752619261322171
M9.10.4,2017-02-28,v2.0, 1921,0.006341590262806908
M9.11.1,2017-02-28,v2.0, ,1.3504416360399458
M9.11.2,2017-02-28,v2.0, ,7
M9.11.3,2017-02-28,v2.0, ,242
M9.11.4,2017-02-28,v2.0, 9999997,0.3048077208695738
M9.11.4,2017-02-28,v2.0, 9999998,0.06874578304220706
M9.11.4,2017-02-28,v2.0, 44273,0.062097665096107736
M9.11.4,2017-02-28,v2.0, 9999996,0.021027855614194155
M9.11.4,2017-02-28,v2.0, 397238,0.020641698976048388
M9.11.4,2017-02-28,v2.0, 397235,0.017705211134324515
M9.11.4,2017-02-28,v2.0, 9999994,0.015652781530113853
M9.11.4,2017-02-28,v2.0, 397232,0.015017674092284364
M9.11.4,2017-02-28,v2.0, 8560,0.014774381265320729
M9.11.4,2017-02-28,v2.0, 37963,0.01072893077046029
M9.11.4,2017-02-28,v2.0, 24940,0.009645428994564102
M9.11.4,2017-02-28,v2.0, 9999995,0.009552072444682707
M9.11.4,2017-02-28,v2.0, 397241,0.008557683739127853
M9.11.4,2017-02-28,v2.0, 133775,0.007989057480759357
M9.11.4,2017-02-28,v2.0, 9808,0.007849022655937265
M9.11.4,2017-02-28,v2.0, 134543,0.0076962573924949824
M9.11.4,2017-02-28,v2.0, 16552,0.007311515247529234
M9.11.4,2017-02-28,v2.0, 62597,0.006639630987019196
M9.11.4,2017-02-28,v2.0, 4837,0.006327027994234526
M9.11.4,2017-02-28,v2.0, 63949,0.0060526163173104264
M9.11.4,2017-02-28,v2.0, 1921,0.005277474054658845
M9.11.4,2017-02-28,v2.0, 9999999,0.0040284765767001855
M9.12.1,2017-02-28,v2.0, ,1.3449754200292108
M9.12.2,2017-02-28,v2.0, ,5
M9.12.3,2017-02-28,v2.0, ,78
M9.12.4,2017-02-28,v2.0, 44273,0.243426604867367
M9.12.4,2017-02-28,v2.0, 9999997,0.12707344069044735
M9.12.4,2017-02-28,v2.0, 9999996,0.06848011662800477
M9.12.4,2017-02-28,v2.0, 9999998,0.04415523115736267
M9.12.4,2017-02-28,v2.0, 397238,0.032425214233754905
M9.12.4,2017-02-28,v2.0, 397235,0.029572249465629242
M9.12.4,2017-02-28,v2.0, 397232,0.02865063728660645
M9.12.4,2017-02-28,v2.0, 8560,0.025186749696405712
M9.12.4,2017-02-28,v2.0, 62597,0.018055831474923036
M9.12.4,2017-02-28,v2.0, 37963,0.01672494581607489
M9.12.4,2017-02-28,v2.0, 133775,0.013362629746414749
M9.12.4,2017-02-28,v2.0, 9999994,0.013204297670277932
M9.12.4,2017-02-28,v2.0, 9808,0.012975761749061584
M9.12.4,2017-02-28,v2.0, 134543,0.01295783736308383
M9.12.4,2017-02-28,v2.0, 63911,0.011349123721580513
M9.12.4,2017-02-28,v2.0, 32491,0.010334902215005997
M9.12.4,2017-02-28,v2.0, 15348,0.010311003033702327
M9.12.4,2017-02-28,v2.0, 4837,0.008018175327381442
M9.12.4,2017-02-28,v2.0, 15418,0.007679105692635617
M9.12.4,2017-02-28,v2.0, 63949,0.006454272650822505
M9.12.4,2017-02-28,v2.0, 397241,0.006212293440122842
M9.12.4,2017-02-28,v2.0, 2635,0.005696967343262447
M9.12.4,2017-02-28,v2.0, 24940,0.004518438965225197
M9.12.4,2017-02-28,v2.0, 9999995,0.004375043877403175
M9.12.4,2017-02-28,v2.0, 58182,0.0010112341089115566
M9.13.1,2017-02-28,v2.0, ,1.0714285714285714
M9.13.2,2017-02-28,v2.0, ,5
M9.13.3,2017-02-28,v2.0, ,28
M9.13.4,2017-02-28,v2.0, 9999996,0.19047619047619047
M9.13.4,2017-02-28,v2.0, 54113,0.12380952380952381
M9.13.4,2017-02-28,v2.0, 9999997,0.10476190476190476
M9.13.4,2017-02-28,v2.0, 9999998,0.06666666666666667
M9.13.4,2017-02-28,v2.0, 32934,0.06666666666666667
M9.13.4,2017-02-28,v2.0, 9999999,0.047619047619047616
M9.13.4,2017-02-28,v2.0, 9999995,0.0380952380952381
M9.13.4,2017-02-28,v2.0, 2635,0.02857142857142857
M9.13.4,2017-02-28,v2.0, 13414,0.01904761904761905
M9.13.4,2017-02-28,v2.0, 14907,0.01904761904761905
M9.13.4,2017-02-28,v2.0, 42848,0.01904761904761905
M9.13.4,2017-02-28,v2.0, 4837,0.01904761904761905
M9.13.4,2017-02-28,v2.0, 7941,0.01904761904761905
M9.13.4,2017-02-28,v2.0, 26101,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 36459,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 3527,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 27647,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 70,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 0,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 134768,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 56047,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 62041,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 4583,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 132203,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 4134,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 13611,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 714,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 32475,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 9808,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 35280,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 39832,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 36647,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 38283,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 47541,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 17012,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 19679,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 36646,0.009523809523809525
M9.13.4,2017-02-28,v2.0, 58542,0.009523809523809525
M9.14.1,2017-02-28,v2.0, ,1.0614136732329085
M9.14.2,2017-02-28,v2.0, ,4
M9.14.3,2017-02-28,v2.0, ,133
M9.14.4,2017-02-28,v2.0, 9999998,0.2052401746724891
M9.14.4,2017-02-28,v2.0, 9999997,0.1299126637554585
M9.14.4,2017-02-28,v2.0, 54113,0.1222707423580786
M9.14.4,2017-02-28,v2.0, 9999996,0.07314410480349345
M9.14.4,2017-02-28,v2.0, 9999999,0.0665938864628821
M9.14.4,2017-02-28,v2.0, 9999995,0.03384279475982533
M9.14.4,2017-02-28,v2.0, 2635,0.025109170305676855
M9.14.4,2017-02-28,v2.0, 19551,0.009825327510917031
M9.14.4,2017-02-28,v2.0, 26101,0.007641921397379912
M9.14.4,2017-02-28,v2.0, 32934,0.007641921397379912
M9.14.4,2017-02-28,v2.0, 37963,0.007641921397379912
